reviewId,userName,content,score
fe880493-2f9c-4c36-9b4d-fa4d07c73ef9,Arfarindho Pratama,"Tolong dibantu proses transaksi saya... Status transaksi "" Dalam proses"".. Dari jam 2 pagi.. Sy sdh menghubungi CS.. sdh email..",3
5b9f230b-2c51-41ba-86d5-ebb55ea76c56,susan a,Ni aplikasi ada Virusnya ya? Kok kedetek antivirus sbgai aplikasi berbahaya? Kedetek unwanted objek : Android.jiagu,3
4bb1e76a-aa53-4beb-8543-51867f45f1c6,Mohammad Hilmi Setiawan (MHS),Kasih bintang tiga dulu. Karena berhari-hari proses verifikasi belum selesai juga :(,3
a1b12a05-1a94-4c38-9472-77cc916f368f,KISE TV,"Hi minnn, knp belakangan ini nerima kode otp buat login lama ya🥲",3
768acd5f-e9b2-45cd-80d2-5fc258f20a13,ABy Sutiana,"Bintangny segitu aja dulu,nanti kalau sudah gampang withdraw nya pasti di tambah lg",3
ea90ba8f-10be-4370-ba16-c6fd32af25fb,Subowo,Mana kok lama sekali verivikasi ny saya sudah menunggu lama tapi tidak ada jawaban...anehh nih please cepat punya saya di proses lah mohon kerjasama nya,3
b7b4ba62-7922-40f7-9d20-5a3e49a24d4b,Muhammad Ubaidillah,Kenapa gak bisa login?? Q tambahin bintang nya kalo udah bisa login lagi,3
510f763f-e303-47fc-b7b8-6efa38fa94ad,Kafie Azzam,Kirim video kok susah sih pas daftar,3
0d104c92-ff3f-4431-bdab-46f7c13d512c,Kresna Islami,Hp hilang mau login lg susah bgt.sudah minta reset autentikator goegle sama no hp blm ada tanggapan🤔🤔🤔,3
0e7eb07a-25e7-4020-aa3d-ca8b3ca67400,Wardana FK,"Verifikasi wajahnya yang acak susah, ada yang bisa bantu??????",3
265c0f0c-2e24-43ba-9200-ac801e44fcdd,Pitaloka Ratih Putri,Minimal withdraw 500.000 apa nggak bisa lebih kecil lagi Semoga ada pembaharuan Menjadi minimal 100.000,3
92e2c340-5acb-40c1-9ddd-215200a8d746,Sandra Dewi,Pelayanan chat beta nya nya kurang memuas kan.. Udah capek2 ngajuin riset 2FA nya.semua dh benar malah suruh ngajuin lgi,3
2af4024d-9406-4317-8e2b-fdad9e022529,Rengas Dengklok,"Bagaimana dengan event 11-31 Mei? Sekarang sudah 1 Juni, saya telah mengikuti event dan terverifikasi level 1 tetapi blm terlihat hadiah nya?",3
33d96d71-1eeb-4a1f-994b-2ff8f3bbdc86,Rio Aditiyono,"Kapan support setoran dari BCA, Mandiri dan OVO? Pilihan staking dan saving ga ada selain TKO. Pilihan koin juga masih sedikit. Chart dan tools masih kurang bagus.",3
0da19074-3c0a-4a32-9c86-eb5d41b842ed,Muhammad Rafli,Min tambahin fitur automatis stacking dong di exchange sebelah sudah ada fitur itu Tokocrypto kapan ada fitur stacking?,3
19d84889-aaee-439e-954e-21c7dfeff1f6,Samsung Samsung,3 dulu bintangnya. Udah 1 minggu download blm di konfirm jg.. kalo udah di acc baru naik bintangnya.. hehehehe,3
062b2404-6040-4312-b600-b84b7d928a63,Jerry Yan,Server down gitu kok gak jalan ya aplikasinya,3
7774089b-d879-476d-807c-07ff855492de,abdul komar,Upgrade versi baru malah tidak bisa dibuka,3
e93a69a1-29ed-41d4-a1b9-2b96bd44f9f7,Defti Abdul,"Hai, kenapa ya ko gabisa nge wd nih ?? :( Padahal sebelum2 nya bisa",3
a56ea7ba-93a9-424d-b4f4-12580a8dbb36,Reza Bagus,Aplikasi yang sulit untuk daftar pada waktu verifikasi wajah,3
beb6bc96-ae40-449f-8ceb-be6a3810b8e2,lutfi ari sedayu,udh seminggu belum teridentifikasi teruss,3
ca301ee7-c9d2-44df-bc3d-40459a833f77,Ahmad Dua,Ada bug saat kamera verifikasi,3
2997e121-4655-4583-acfd-d5320f6e45ac,Ogud Saha,Min apk tokocrypto saya ngak bsa kbuka dikarenakan google authikator nya kehapus minta solusinya dong min🙏,3
0e3d31d4-5b2e-4bf4-b1dc-0ab5df3679dc,Iza Lubis,"Kenapa mau daftar aja susah bgt, sudah seminggu masih dalam proses verifikasi terus??",3
6d0f8e56-7397-48e3-af57-f7053a4333ff,bugar ng,Verifikasi saya sudah hampir 1 bulan belum di terima? Kalo boleh tau kenapa ya?,3
29bdd6df-9ab9-4346-8948-5b38f8bd2a50,Endra Saputra,"Punya saya udah 3hari belum di proses,tapi punya teman baru daftar langsung di proses,,,gak adil ini namanya",3
8d517b1b-ba75-4b64-93e7-73b80f461c16,Revin Putri,Kenapa saya gabisa masuk aplikasi nya yaa saya baru download app nya lagi,3
12d3735e-0fc7-4494-bd28-7496c64bfe65,X Pangestu,Aplikasi trading teribet yg sy temui (bagi sy yg awam). Klo bs buatlah agar simpel,3
47651d87-0874-4e25-9a08-21f8f9f31d28,Nur Nurjana,Knp saya WD keterangan nya dalam proses terus.balik lagi gak duitnya gan mohon bantuannya trims,3
14bda1a2-26dc-4afb-9ca5-8a60389f28ab,leee thea,di hp mi note 2 saya sudah beberapa hari gk bisa di buka apk nya,3
8afeb77b-fc18-4eee-9ad5-f748d2ed08f8,kya chan,Udh bagus cupa convert saldo kecilnya gak pernah bisa kenapa ya ???,3
b9c4d747-dfb3-4bd2-ba03-699c5e5630a7,marcus setiyawan,Kenapa ya nga bisa verifikasi pas mau upload identitas hang,3
539f613c-137b-4ec5-b66a-cd1b87a7b640,Haries Dermawan,Susah buat daftar nya gak bisa bisa terus... cs tolong dibantu pendaftarannya... mksh,3
93afcf5b-7fa2-453f-9c5e-1d2cf6fef28b,Muhammad albad,"Saya susah banget di sesi 3, kycnya salah mulu, padahal alamat udah bener semua juga",3
84e78d88-d2c4-4e52-91b7-da4407fb2463,Ilham Pratama Putra,"Kenapa saya waktu kyc nomor NIK nya salah terus , tulisan nya tidak terdaftar di ducpil ,ini gimana woyy",3
8973af29-cb47-45c0-b4bd-35eed78f5f30,Ek Artdesign (ek_artdesign),3 dulu karna belom berhasil di otentikasi. Daftar dah 3 hari belom juga,3
346a396f-5204-4432-9717-a34b0d64c985,Sebastianus Edi Nugroho,"Halo admin, saya sudah deposit tetapi belum masuk di tokocyrpto. Sudah 1hari belum masuk",3
de377fc1-1296-470d-80ce-b3cd9498e9cf,Tiyan Sulistiawan,Konversi saldo kecilnya kenapa tidak bisa digunakan👎,3
3fcdb719-ad86-494e-ac31-ad25ea967e03,jao grosiran,Ini konversi saldo kecil dri kpn tahun kagak bisa2,3
b4647c80-7f18-415b-a352-6faa4947bb5e,Agung Budi Kusuma,Tolong di percepat ketika kita WD di atas jam 01.00 atau pagi dini hari. Karena setiap wd di jam segitu. Pasti lama cair nya.,3
9a4071ec-043d-48dc-88f0-adc2494b6a08,ZN_official 1,Tolong lebih dipermudah mau wd verifikasi banyak banget,3
d5244060-84e6-427a-a892-6c099f33a87d,Ato Lim,"Gagal veeifikasi ,otomatis blum bisa pakai.mau tny cs .dimana live chat ny ya?",3
c9ec3def-402d-469b-9fa7-1f7be5b6828a,Yusup Maullana,"knp harga bitcoin nya gk sama kaya di wallet yang lain,... sama BINANCE aja beda? knp?",3
ccf83d6f-434c-487c-b202-fc48c1e7fced,Pur Wanto,"Tolong dong fitur penarikan di tambahkan ke e-wallet dana,ovo dan gopay Jangan cuma untuk deposit aja bisa lewat e- wallet",3
183b3fdb-7dd3-44a3-9994-50681ba169b1,Rodziki Dwi putra,Butuh widget full screen biar ga bolak balik buka aplikasi,3
02634f6d-4bc8-49e0-8962-bd6b748318d0,Riyana darulani,Setelah update kok sulit masuk,3
1c07d92c-a595-4edd-ac4e-6dbf559d2533,Wahyudi Riskiyanto,error min..jam tidak berubah...,3
36849758-b997-4562-a0de-fe29bfe5234d,Siti Nur Zahra,"Tolong bantuannya dong, udah berkali kali nyoba daftar tapi ga bisa juga",3
272fe3e1-08e0-4d12-ae70-c80f3fe99783,Harjono,Sdh install apk nya tetapi tdk dapat masuk dengan alasan username dan sandi nya dikatakan salah padahal sdh benar,3
cd48b4e4-d374-46be-bbfe-3055aad43b6b,Alfinn. exe,Sudah beberapa hari identifikasi level 1 blm juga di tinjau.,3
98ebe21d-875d-4de4-848f-a475ddda8e51,David Nafri,"Proses verifikasinya kok lama bgt dari kemarin masih proses aja,, itu kenapa ya??",3
503a9913-9f8a-42a9-9de9-fef8f8a85d6f,bonek viking,Daftarnya susah ya verifikasi KTP selalu error,3
3c4abf95-ba03-4b2b-a76f-d5df827afd57,Nizar Channel,"Terlalu ribet, tidak cocok untuk pemula.",3
457b3dcf-c001-4f72-9ddf-5577f30d73fb,Tandi Makkan,Mohon dipertimbangkan untuk menghadirkan filtur gain loss agar dapat mudah dalam pemantauan aset.,3
ad38bc4f-dc87-4792-87b3-1b66cc35964a,Nurhadi,saya narik saldo jam 20.45 kok masih belum masuk sampai saat ini ( jam 1 malam ),3
4e4f526e-07a0-43c2-a7ec-c59ed9f469b9,muh ilju,Bagus. biaya penarikan rendah. Cuma turunin dongg volume perdagangannyaaa bisa Rp 10.000 .. ga harus diatas Rp 20.000 untuk bisa melakukan transaksi pembeliann. Semoga ulasan ini di pertimbangkan.,3
a7405c98-7cf4-4e0c-811f-492ff59a55a2,Rivai,Kok dihapus lagi mode konversi saldo kecil ke tko,3
6c2a695b-42de-4710-817d-1c9b4a7c6deb,Dony Harbelubun,"Sudah 2 Hari Akun Saya Belum Di Verifikasi, Tolong Di Verifikasi Secepatnya.",3
d2ebb445-e873-421a-ac2c-5b8adfd24db9,Rio Rivilino,Saya sudah isi data berkali kali masa KTP saya tidak tercatat di dukcapil aneh terpaksa saya uninstall...,3
0232e438-7e54-47d6-a157-633facccb15e,oppo a15s,perbaikan layanan berhari hari kenapa tuh,3
51daaa6c-2879-45b5-b8cc-58bc0086f545,Mey Chen,"Maaf nih, sy sdh donlot Tokocrypto tp sy sulit masuk email & sandi ? Susah banget.. padahal sy sdh masuk email di akun google hp sy tp gagal trs. Tolong caranya dunk... makasih.",3
1db882da-aeb7-4f1a-b2f1-461fc303c74c,Imam Santoso,WDnya lama apa karena sudah jam 23.30 mungkin harus ditingkatkan pelayanannya. Kasihan kalau ada yang lagi BU,3
008a08e5-2b23-400a-b39a-ee271461467a,Irna Martalilova,"Mo tanya donk, saya baru downl.. apa data kita d hp semua lsg d recap ya? Apa terjamin privasi kita?",3
4a924071-7140-4615-b2e5-d185fb1da60d,satria alid,"Kenapa setiap sell selalu ada sisa coin yang ga ke sell, itu sangat mengganggu",3
248336c6-1aa5-4aa7-92f5-1b15d26001d5,Manz Monz,wooyy tolong dong kenapa saat mau melakukan konversi saldo kecil telah di hentikan mulu.,3
e1ce7e7c-1401-46cc-8725-331a326ae360,MUHAMMAD IMRON,"sdh sekian bulan tdk bisa login, karena kode verifikasi tdk terkirim ke email saya. Kenapa min????",3
1a40b5b5-e506-409b-9f65-fb05f122a7bb,Aldiyansyah Saputra,Semoga apk nya selalu berjalan dengan lancar,3
57f3c442-ce7e-4b9c-8c43-c82463056dba,Imell Mell,Susah mendapatkan verifikasi di email tidak pernah masuk dikotak masuk email saya,3
02595505-5a28-4af3-8f97-a5f435128351,Kaka Salell,"Masa peninjauannya kok lama ya,, Biasanya butuh berapa lama nih peninjauannya bisa keluar min?",3
fe9fd137-7000-46c1-934d-37223784577f,Habib Ahsani Madiun,Ini kenapa mau masuk pakai SMS... Lamanya Minta ampun... Menyebalkan,3
a67c2da3-d34b-44a9-828f-37d5555cbdd8,Deti Kurnia,Sudah daftar min tapi belum ada keputusan juga di ACC gak nya udah mau 3 hari nih,3
4ad920aa-145e-44cf-9e41-e8322e8037ec,Kapten Joni,Udah 3 hari dari masa kyc tapi sampe sekarang belum di verifikasi juga tapi liat orang orang lain udah pada di verifikasi padahal punya saya udah benar untuk pengisian kycnya.,3
82a3c4de-240b-44fb-bf73-84216e1de671,Rendy Rahmandika P,Kenapa Convert BIDR ke USDT lama ya? Saya Convert sekitar 4 juta.,3
a9d54779-d6d7-40bc-9d26-7f983da37951,Muhammad Apriansyah,Waktu mau withdraw atau deposit itu sangat lama tolong di percepat,3
42460e27-4cbe-4a04-85fb-3a0d76b8ca74,Aryanti Sari,Sudah 5 hari verifikasi ID belum juga di Acc. Dibandingkan dengan di sebelah 1 hari pun sudah di Acc. Kenapa bisa selama ini?,3
cd5ee462-9184-46fb-8d00-450da8d741f4,Aldi Alif,Lama sekali verifikasi kyc nya. Saya sudah tidak sabar segera trading kripto.,3
453299f0-a56f-438c-a9a1-46dd564ff69f,Eko Santoso,Heello minta tolong dong di tambahin fitur verifikasi mengunakan SIM dikarnakan KTP sya belum jadi treimakasih,3
b7006f74-436a-48d2-8ad9-cf83e58e5199,Broery Akbar,Bagaimana ini setiap saya akan login sya di arahkan untuk menunggu kode verifikasi yang di kirim ke nomor hape tapi setelah saya tunggu beberapa jam sampai sehari belum ada kode verifikasi yang masuk sampai sekarang. Mohon bantuannya,3
e6099db3-dcf9-467f-9f47-b5887eb9d97d,Niartder,Tolong tambahkan notifikasi saat crypto kita sudah di beli dan di jual,3
584997ca-96f7-49a3-ada7-2f28477f09e9,Gadiel Rivaldo,"Withdraw kadang aneh, mau masukin jumlah masa katanya balance tidak mencukupi",3
cf9aad48-9efa-430e-a60d-0a2cd3e8bc88,Peternak muda Tegal,"Kenapa saat saya mau kirim foto ktp aplikasi ini slalu keluar sendiri,dan slalu tidak bisa buat kyc? Tolong admin penjelasannya",3
ec7095a9-03c8-4c8d-ba09-65a078ef13f5,Deviani Riasari Nalurita,Saya sudah menunggu selama 3 hri utk proses verifikasi. Tp sampai saat ini prosesnya belum selesai. Tolong dibantu prosesnya team. Terima kasih,3
2c9e4b07-5677-4f89-8442-41e097f736e7,Music Life,Usahakan Withdrawnya di permudah lewat wallet dana dll. soalnya bank BTPN ga ada bingung saya mau tarik kemana ada nya bank BTPN Syariah sedangkan atm saya BTPN.,3
c26f9d32-7c4b-47d1-a1c5-fe338559fb49,IHLTI,bintang 3 karena ngelag kadang g jalan rate nya nyangkut membeku padahal terhubung ke internet,3
ac9bba4e-0c3e-41f3-9a7d-dfc6b08a97a6,Feri Angga,"Tampilan tergolong jadul, kuno. Lainnya bagus",3
5dbbbdaa-5d78-44f2-8606-7ab8ed858e7d,siska wulandari,Kok saya konversi TKO selalu dihentikan kenapa ya padahal sudah coba berulang kali,3
0da4d583-768f-40f8-ba95-ebdc559d339b,Dhidan Akbar Syafdinan,"Kasih 3 aja dulu , knp gua verif ngga di acc mulu malah gagal terus",3
ac79f584-60f7-46d0-addf-d0b775989c1b,Iwan Irawan Wibisana,"Agak susah cara untuk mengadukan keluhan, kadang lewat email g langsung respon live chatnya g ada nomer wa / telegram",3
67937cb2-1f5b-4a1d-a485-261b3e34e84f,iwenk 75,"sedikit saran,tolong minimal penarikan di perkecil untuk mata uang crypto nya",3
421aabd8-8846-4fc6-8523-0c7d5fc0fa7c,Jelvi Sineleyan,Saya baru saja downlod tokocrypto tapi saya bingung cara pakainya... Mohon bantuannya🙏,3
03552248-9063-4b4b-a688-07217ee3aceb,Rivaldi Andhika,"3 bintang dlu, ntr kalau udh bisa conversi saldo kecil ke TKO baru di tambah",3
63afc17c-021e-437e-a4ab-8bd61f5aa60d,Angga Saputra,Mind ko gk bsa di buka aplikasi nyah keluar mulu...,3
541e9d46-b505-4ef1-bd1a-6f4af0e7f8b6,Amel Altaf,"Aku verifikasi id, gak d verifikasi-verifikasi. Lama banget... Aku ibu rumah tangga, tapi aku juga punya penghasilan. .",3
2cd38e44-fe2c-46b3-b644-a1bff66a8acc,agung pambudi,"Kenapa saya daftar di apk tokocrypto sudah 3 hari belum di acc, mohon bantuannya",3
f9af58cf-4c62-42ba-9fac-e0bb09eb4b1f,Aprian,Apakah tidak ada nomor yang dapat di hubungi ? Kenapa setiap transaksi jual lama sekali accnya ?,3
6e036dd8-e591-4753-9313-6ba396a3d52d,ANANDA BAGUS PERMANA,"Mohon bantuannya , saya mau verifikasi kok selalu gagal , alasannya data anda tidak di temukan di dukcapil",3
4126db90-1ca2-44fa-bbf2-a390ac680786,dani rahman,"Ini kenapa ya Tiba tiba lagi beli coin kga masuk tapi usdt nya udah kesedot,,",3
46eb3f1c-69f6-4780-a120-5af70b0cbab2,berandal jalanan,Tolong perbaiki konversi saldo kecil ke tko gagal terus,3
d5f103b4-e9d0-4854-9d1d-139936f41dc3,Ari Indra,Kenapa lama sekali si daftar nya udah sehari nunggu,3
76f6732c-a016-4439-84be-0853fc49fc9e,MANK OJOL,Sudah tidak bisa konvensi saldo kecil..,3
113e4bf6-f384-41a0-b513-aa7e3c67eb6a,Jacsen Jo,"Kasih 3dulu Soalnya saya deposit lewat transfer ATM mandiri, sudah ikuti sesuai petunjuk tapi di ATM tertulis tidak terdaftar",3
ecaf0fda-494f-4b74-ab77-cba5f067c3a9,Yooka Casba,Kenapa tidak bisa konversi aset ke TKO min? Kan lumayan itu saldo kecil kecil yang nol koma sekian,3
255b3a73-0ffc-4ee9-ba7b-b3f71900d7de,irsan stark,Saya ko belum verifikasi terus ya? Padahal data semua sudah benar?,3
b03a911c-350e-4903-bbb4-73836c12a4b0,ian ganteng,Sering nyangkut udah terjual tapi saldo gak masuk2... Hedeh.....,3
0062b56c-42ab-499c-9883-aa0c471b771c,Mahendra Guna,Kok gak bisa dibuka aplikasinya skr...,3
b0a36a34-4c45-4582-b389-4c7e3b87f451,Sweety Secret,"Saya pakai mi5s, saat mau verifikasi lv 1, kenapa gagal terus yah setelah tekan kotak utk upload foto ktpnya?",3
64da8a7e-99f3-487e-b932-9af710c05612,m yusuf restri sutrisno,knp Saat proses identifikasi otentifikasi data Nik tidak di temukan di dukcapil?? padahal sudah memasukan NIK dengan Benar.Solusi nya gimana ya??,3
31a9bb8e-f851-4df8-b43b-9b8974438ffc,IDIN PUJIANTO,Tiap kali mau verifikasi selalu close aplikasi,3
66856aec-9b03-4c8a-9f06-c2615b6984f0,Helfitri Ria,"Berat..... Trading nya,,, sedih kalo cuma punya modal kecil... Beraaat .",3
bdc2eac7-9747-4062-b7f2-d88bc281d982,Harryadi RG,Butuh catatan pembelian kapan dan data profit jika dijual real time tersebut sehingga keputusan menjual cepat di lakukan.,3
815af2dd-0e6a-4de7-a327-3522c8cbdb45,Weip,Ini saya verifikasi kok lama amat yaa udh hampir 3 hari blm di acc tolong infonya min,3
44d67afc-e8cc-4b01-969d-8400abab0f81,Anton XII MIA 2,Otp tidak masuk padahal nomor masih aktif dan di pakai hari hari,3
a97eed58-a3e0-4cd7-ab10-ca279ddaf8e6,Orderrry _,"Lama"" jelek sumpah Ini aplikasi , SERING BANGET LOADING , menyusahkan !!",3
d3cad1f4-1139-47da-af2f-8f2c218fcb63,Supri Yantoro,"Sy smlm sudah mengajukan pembuatan akun , tp sampai hari ini blm di setujui , ...brp lama harus menunggu ... trims .",3
8a0b162f-1cc2-4d7b-9b32-2e0e04644041,Rivai Sinaga,Tolong munculkan lagi mode tukar koin kecil ke tko Soalnya di tokocrypto ini kita gk bisa jual semua koin pasti adab aja yang sisa,3
3841d0ca-2cc2-43c7-9f1e-43e0068dc77a,budin wae,Saya mau wd tpi waktunya cuma 1mnt ...3 konfirmasi lagi...yo ndak cukup lur.....sebel banget...mana datangya lemot lg kodenya,3
e91ef3b5-fe90-4a26-9118-81863a7ec809,M Syahrudin,Saya mau bertanya.. kenapa verifikasi saya gagal ya ? Dan saya ingin verifikasi lagi tetepi tidak bisa Mohon dibantu masalah ini,3
38221807-83e0-4cb4-a5be-6e61c997b3bf,Muchrip Tirtana,Kenapa data tidak ada di Dukcapil. Aneh deh,3
b6e855dc-5c93-4456-942f-78e84dd55b6d,H. R.A,"Untuk verifikasi kyc susah, saya berkali kali buat foto dan video selalu di tolak",3
faa3a505-7675-404a-bbda-6ad25b8bfea1,Barii Gilmour,ga bisa login ke tokocrypto please kode otp nya kirim lewat email aja jangan ke nomor handphone karna nomor handphone saya nya hilang?,3
ca9aeea3-5a10-49ef-bdf6-715655961253,Indra Lesmana,"Range nya jauh bgt, masa depo 2jt giliran masuk estimasi tinggal 1950 tolonglah range bidr jangan terlalu jauh sm idr, buset lah baru depo dah kepotong 50k",3
ecae5437-cad0-4b8e-bd33-bd5d1c7d0c4d,Ibnu Hazard,"Min gimana ini penarikan BNB lama udah 2 jam lebih masih di proses ,kalau bisa ya bisa kalau gagal ya gagal . jangn bikin konsumen nunggu dong",3
bc1607c7-5147-4f14-979f-aac63f816552,Julia Paramita,"Sudah di download tapi aplikasi tidak bisa dibuka, kenapa ya?😕",3
5f6e0906-5276-47f2-9618-5b4bf54dd957,Dakocan Indo,Sekrang agak lemot tokocrypto smoga lebih di tingkatkan,3
d72589b2-5b4e-42a2-8846-cea5ca74bf29,SMANS BDG,"Order jual/susah ,,, order susah d batalkan bikn kurang nya agak lag saat order",3
4bfa4e6c-e275-4663-b6fc-92a15eccae83,M Adi Kurniawan,Saya sudah melakukan setoran lewat e walet udah 3 jam koq masih belum masuk,3
c8a15f61-c773-4196-b00a-054e01f863aa,Sky Channel,Tolong di perbaiki di bagian setoran Tdk muncul pengisian setoran,3
6d397e48-acef-4c8a-889b-61fbdb0a2f29,matius waruwu,"Saya tidak bisa buka aplikasi tokocrypto, mohon bantuannya dong",3
46a1c394-029b-4681-969e-e1c6e40bd9a9,gilang arbilesmana,Aku baru mau coba semoga ngak mengecewakan seperti apk.pintu & indodax,3
0d5c4f6c-9492-4457-b9dc-3ad7d286e93b,Zen Fu,Belum ada garis bantu untuk analisa teknikal seperti aplikasi sebelah,3
0b2b43c3-4e71-4251-aa83-bee6001c3249,Randi*H,"Lama banget verifikasi nya udah 4 hari belum ada kabar ,klo emang ditolak jelas inimah kaya digantung",3
1169fdc2-1873-4709-b6ee-972e3cf912bf,Udhay161195,Kenapa punya saya sudah di ganti bahasa indonesia tidak bisa yah,3
f729858f-161d-4bea-8d8b-70da3dc7a56a,team phan,koversi ke tko diaktifkan lagi dong min,3
1a0dc9c7-77c3-4f76-8b61-b38406b2c66d,Mr Slowly,"Uang saya ketahan disini, saya sudah live chat tapi malah disuruh hubungin pihak binance... Sedangkan saya sendiri tidak bisa mengakses binance... Saya sudah wd tpi gapernah masuk kemana².... Tolong diproses dong",3
90e16f82-4b6d-42ea-876a-ebf56377e662,Karmani “Argojaya” Karmani,"Kenapa saya tidak bisa narik usdt,padahal saldo lebih dari 11.",3
08631689-39a1-42f2-b389-2bc70e811199,tedi darmawan,"Sudah 9 jam ,wd proses masih saja dilakukan ... Lama benerr",3
e52e6763-6ce2-468f-b1a0-dfeadd395030,Soba Hasan,"Kenapa tidak ada pilihan daftar di aplikasi yang sudah saya download ? Mohon pencerahan nya ,terima kasih",3
e5c69921-ad5f-4249-8ad6-3aa018133f73,Fikri Gazali Lubis,"Kenapa ya selalu verifikasi id KTP, tidak bisa atau ditolak, mohon bantuannya",3
ef1b8a30-7a63-4ef0-9dbf-0018e69e6869,shadiq lubis,Proses KYC sangat sulit dan sudah proses juga menunggu sangat lama.,3
f8935fea-7ba9-4d9f-898c-4a2d0db10399,Video Trending (Video Trend),Bintang 3 dlu .. Soalnya mau konversi saldo kecil ke TKO gagal Mulu ... Kalo udh normal bintang 5 lagi,3
97611e10-4126-44e4-8dcd-17d2facdb649,Mhd Fadhli,"Hai toko, saran saya, tolong dong tambahkan fitur pengingaat seperti di binance,",3
f551ce99-0485-48f9-a1f1-3c24d15d8724,martio saba,Tolong dong update terbarux lagi tambahkan fitur live chat,3
83950794-8ac1-4a38-89a5-6550c17d6ed0,tommy marten,Admin koq sy ga bisa di verifikasi tahap 1. Ajarin dong. Sy sdh tnya lewat twitter ga ditanggapi.,3
3d958940-270d-43b2-a821-13f03781fd52,Rizki Muhammad Fauzi,Kenapa susah banget verifikasinya padahal sudah benar,3
189646c8-43ba-4202-8367-e082215d2764,Bagus Danu,Lama bgt verivikasi nya dari bulan puasa sampe lebaran kga ada pergerakan,3
17cdd30a-8998-4337-b052-07b6aa982df2,gha ardiansyah,Minimum penarikan bep20 untuk bnb kenapa jd 0.1 biasanya 0.01 sedangkan untuk bep2 jd 0.01 yang biasanya 0.1?,3
613e7a79-5a32-4932-a857-2e9a5e2debf7,tobe bejo,Akhirnya akun terverifikasi...bintang 3 dulu mencoba transaksi semoga lancar jaya baik deposit maupun penarikan dana,3
51b212a4-431d-43bb-933d-6b352603847d,Erwin Julio,"Baru bikin, verifikasi email .. masukin nomor sesuai tapi jawabanya kode undangan salah ? Piye toh",3
e89ac896-1488-4521-8613-7b910dce9e3f,herika sari,"dari siang coba buat akun baru, kode verifnya ngga masuk2 ke email...",3
161e8f4b-4a0c-4411-a7ed-fa5f61af775a,Ghana Wijaya,Ko lama verikasi nya padahal dh lengkap klw emang gagal ksih kompirmasi dh 3 hari ini.,3
904196e7-6970-451d-957b-16d51b2f65fb,Ayu Asmiati,"Kenapa punya saya tidak teridentifikasi,, lama banget....",3
fc9c66b5-cce5-4d53-95fe-90c619df4cc3,Rachmad Bakri,Udah top up kok gak masuk masuk yh dananya padahal udah 2 jam,3
7c41f0bf-19e3-4b03-9f44-92ff78b60f91,Rian Shizui,Ratingnya pada buruk rata² gw mau install ragu tapi coba dlu aja klo ada kendala ya hajar aja bintang 1,3
cd6d0bc6-02bd-4c50-a21a-631d860a7a82,Aris Suandi,"Akun saya belum terverifikasi, Padahal ngajuinnya udah lama banget",3
a6f7ea78-a86d-434a-b6ea-c7ff7a94fdfb,Asasul Huda Satu,Kenapa proses KYC lama ditinjaunya...gak seperti market sebelah...5 menit langsung aprove...tolong diperbaiki lagi,3
11625dc1-030a-4978-90cd-f8c9e267c0e1,arsyi arevan,"Tidak bisa melakukan withdraw BUSD, biasanya normal, kenapa??",3
c244d66c-dc9b-4a5c-b0c1-6f4adbaa2f65,Septo Adi,Bagus sih kerjamasama sama binance juga tapi verifikasi kok selalu gagal gimana nih solusinya,3
add0731c-91b6-496d-9f87-76ac0244e748,Bocah channel,Knapa klo mau jual ga bisa 100% ? Bulan lalu aja masih bisa knapa skrng ga bisa,3
ea6d8f0b-24e4-41d3-bfdf-28cf3a9fbcdf,fajar utomo,"Tambahkan price alert, nnti klo Ada bintang tambah",3
805728a4-4d17-4507-b163-8e51e83db98b,Todung Calorinee,"Agak pusing depositnya, mana cuma bisa bank mandiri",3
37877e45-9d33-4742-b63f-51c33df02179,Deva fadilah,Bagus sih tapi verifikasinya kok lama? Buruk banget tokocrypto kalau masalah verifikasi inj,3
c2f85b68-a016-4d21-bc2b-d56529b0c24d,tony rizkyy,"admin tolong adain fitur wd ke gopay/dana dong,jgn cuma bank aja,biar yg gk punya rekening bisa withdraw ke gopay/dana,tolong ya admin",3
64ba2213-8f7b-4911-9315-da1eee5d11ab,IR . Channel,"Saya harap toko krypto lebih mudah memperbaiki ,menganti no hp akun sy secepat nya",3
db424fb2-a8d5-4d33-b688-999d6ad4462a,nugraha sulistia,Baru daftar kemarin sudah lebih 24jam belum terferifikasi sihitung berapa hari atau berminggu?,3
bc6ae00b-65eb-4b2f-9aaa-d92706e0e664,Joni Ganda,Knp kok saya masuk ada notifikasi tipe data salah?,3
2d8ba082-60da-4df9-9802-312f937cdbe9,Wahyu Setiawan,Tolong dong untuk kripto di pluang di murahin lagi minimal investasinya jangan 200.000 ya plisss semoga di baca dan di dengar,3
5c3224e9-716e-4538-b10e-1f76f406fe73,Sopian Hadi,Tolong di percepat proses pendaftaran nya atas nama sopian hadi udah 2 hari masih belum ada hasil juga,3
8cc48718-0cf6-4bff-be96-0a0bddc3a4e3,Eko Retama,Saya tidak bisa membuka aplikasinya di vivo y12,3
032e6eaf-be77-42b6-8bc7-9097e6d39d3d,Hantu Sebrang,Saya sudah terverifikasi tapi yg 3 tko nya belum masuk gimana ni min,3
373346d5-1cde-4634-a23a-1a182c9e5026,Abdul Aziz,Susah buat live foto nya gagal mulu...,3
